stop,EB/WB,time,bunch,gap,dt short,dt long
Dundas St West at Sorauren Ave,W,2025-03-20 00:00:00,1,2,10.383333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 01:00:00,2,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 02:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 03:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 04:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 05:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 06:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 07:00:00,1,1,25.966666666666665,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 08:00:00,1,1,6.033333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 09:00:00,0,1,27.53333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 10:00:00,0,0,28.366666666666667,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 11:00:00,0,2,12.350000000000001,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 12:00:00,0,0,6.283333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 13:00:00,1,1,32.7,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 14:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 15:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 16:00:00,0,1,16.866666666666667,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 17:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 18:00:00,0,1,7.55,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 19:00:00,1,2,6.366666666666666,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 20:00:00,0,1,9.35,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 21:00:00,3,2,13.05,20.566666666666666
Dundas St West at Sorauren Ave,W,2025-03-20 22:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-20 23:00:00,0,1,16.833333333333332,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 00:00:00,3,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 01:00:00,1,2,0.0,22.383333333333333
Dundas St West at Sorauren Ave,W,2025-03-21 02:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 03:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 04:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 05:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 06:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 07:00:00,1,3,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 08:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 09:00:00,1,1,12.95,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 10:00:00,1,0,5.066666666666666,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 11:00:00,2,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 12:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 13:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 14:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 15:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 16:00:00,1,2,6.5,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 17:00:00,1,0,7.133333333333334,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 18:00:00,0,0,6.5,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 19:00:00,2,1,14.233333333333333,22.233333333333334
Dundas St West at Sorauren Ave,W,2025-03-21 20:00:00,0,0,14.816666666666666,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 21:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 22:00:00,0,1,16.133333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-03-21 23:00:00,2,0,42.68333333333334,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 00:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 01:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 02:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 03:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 04:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 05:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 06:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 07:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 08:00:00,2,0,5.033333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 09:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 10:00:00,0,2,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 11:00:00,3,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 12:00:00,1,1,10.416666666666666,19.85
Dundas St West at Sorauren Ave,W,2025-03-22 13:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 14:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 15:00:00,0,0,8.416666666666666,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 16:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 17:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 18:00:00,1,1,5.45,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 19:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 20:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 21:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 22:00:00,0,2,8.95,0.0
Dundas St West at Sorauren Ave,W,2025-03-22 23:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 00:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 01:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 02:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 03:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 04:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 05:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 06:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 07:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 08:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 09:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 10:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 11:00:00,0,2,19.933333333333334,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 12:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 13:00:00,0,0,11.5,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 14:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 15:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 16:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 17:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 18:00:00,0,1,5.916666666666667,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 19:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 20:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 21:00:00,0,1,5.55,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 22:00:00,1,2,18.066666666666666,0.0
Dundas St West at Sorauren Ave,W,2025-03-23 23:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 00:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 01:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 02:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 03:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 04:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 05:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 06:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 07:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 08:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 09:00:00,0,1,18.483333333333334,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 10:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 11:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 12:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 13:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 14:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 15:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 16:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 17:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 18:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 19:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 20:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 21:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 22:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-24 23:00:00,2,2,7.366666666666666,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 00:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 01:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 02:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 03:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 04:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 05:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 06:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 07:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 08:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 09:00:00,1,1,19.916666666666664,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 10:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 11:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 12:00:00,0,3,24.833333333333332,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 13:00:00,2,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 14:00:00,1,1,26.666666666666664,25.733333333333334
Dundas St West at Sorauren Ave,W,2025-03-25 15:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 16:00:00,2,1,6.316666666666666,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 17:00:00,1,1,5.2,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 18:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 19:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 20:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 21:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 22:00:00,1,1,10.466666666666667,0.0
Dundas St West at Sorauren Ave,W,2025-03-25 23:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 00:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 01:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 02:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 03:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 04:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 05:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 06:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 07:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 08:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 09:00:00,0,1,8.366666666666667,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 10:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 11:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 12:00:00,0,2,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 13:00:00,1,0,6.416666666666667,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 14:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 15:00:00,1,1,25.21666666666667,27.433333333333334
Dundas St West at Sorauren Ave,W,2025-03-26 16:00:00,0,1,13.433333333333334,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 17:00:00,0,1,6.45,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 18:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 19:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 20:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 21:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 22:00:00,1,1,6.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-26 23:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 00:00:00,2,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 01:00:00,1,1,5.966666666666667,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 02:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 03:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 04:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 05:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 06:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 07:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 08:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 09:00:00,0,3,30.85,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 10:00:00,1,1,15.366666666666667,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 11:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 12:00:00,0,2,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 13:00:00,0,0,7.666666666666667,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 14:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 15:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 16:00:00,0,2,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 17:00:00,1,1,20.433333333333334,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 18:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 19:00:00,0,1,9.383333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 20:00:00,0,0,7.466666666666667,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 21:00:00,1,2,14.983333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 22:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-27 23:00:00,1,1,15.899999999999999,21.216666666666665
Dundas St West at Sorauren Ave,W,2025-03-28 00:00:00,0,2,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 01:00:00,3,1,19.166666666666668,26.483333333333334
Dundas St West at Sorauren Ave,W,2025-03-28 02:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 03:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 04:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 05:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 06:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 07:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 08:00:00,0,1,5.7,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 09:00:00,1,1,6.216666666666667,22.05
Dundas St West at Sorauren Ave,W,2025-03-28 10:00:00,2,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 11:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 12:00:00,0,1,14.866666666666667,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 13:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 14:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 15:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 16:00:00,0,0,5.35,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 17:00:00,0,1,10.783333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 18:00:00,0,0,36.8,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 19:00:00,0,2,9.766666666666667,44.68333333333334
Dundas St West at Sorauren Ave,W,2025-03-28 20:00:00,0,1,16.55,0.0
Dundas St West at Sorauren Ave,W,2025-03-28 21:00:00,1,3,16.5,53.166666666666664
Dundas St West at Sorauren Ave,W,2025-03-28 22:00:00,2,0,22.083333333333332,21.033333333333335
Dundas St West at Sorauren Ave,W,2025-03-28 23:00:00,1,1,6.133333333333334,27.283333333333335
Dundas St West at Sorauren Ave,W,2025-03-29 00:00:00,2,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 01:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 02:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 03:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 04:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 05:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 06:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 07:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 08:00:00,0,2,10.6,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 09:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 10:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 11:00:00,2,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 12:00:00,0,1,7.733333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 13:00:00,0,2,16.5,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 14:00:00,1,0,17.316666666666666,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 15:00:00,0,1,6.933333333333334,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 16:00:00,0,0,14.149999999999999,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 17:00:00,1,1,12.983333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 18:00:00,0,0,13.316666666666666,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 19:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 20:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 21:00:00,0,0,5.95,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 22:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-29 23:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 00:00:00,3,0,7.083333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 01:00:00,3,2,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 02:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 03:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 04:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 05:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 06:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 07:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 08:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 09:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 10:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 11:00:00,0,2,0.0,36.6
Dundas St West at Sorauren Ave,W,2025-03-30 12:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 13:00:00,1,1,11.483333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 14:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 15:00:00,1,2,13.566666666666666,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 16:00:00,1,0,9.533333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 17:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 18:00:00,0,2,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 19:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 20:00:00,0,2,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 21:00:00,2,1,5.283333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 22:00:00,1,1,29.183333333333334,0.0
Dundas St West at Sorauren Ave,W,2025-03-30 23:00:00,1,1,17.316666666666666,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 00:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 01:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 02:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 03:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 04:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 05:00:00,1,0,8.3,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 06:00:00,2,2,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 07:00:00,1,1,9.75,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 08:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 09:00:00,0,1,14.25,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 10:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 11:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 12:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 13:00:00,0,2,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 14:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 15:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 16:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 17:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 18:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 19:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 20:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 21:00:00,1,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 22:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-03-31 23:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 00:00:00,1,1,18.533333333333335,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 01:00:00,2,1,5.6,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 02:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 03:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 04:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 05:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 06:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 07:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 08:00:00,1,1,16.416666666666668,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 09:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 10:00:00,0,2,6.533333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 11:00:00,0,1,6.4,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 12:00:00,1,0,8.7,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 13:00:00,1,0,17.883333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 14:00:00,1,1,15.95,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 15:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 16:00:00,0,1,18.1,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 17:00:00,1,1,7.516666666666667,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 18:00:00,1,2,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 19:00:00,0,1,7.2,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 20:00:00,0,0,9.383333333333333,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 21:00:00,0,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 22:00:00,0,0,11.7,0.0
Dundas St West at Sorauren Ave,W,2025-04-01 23:00:00,0,2,10.45,0.0
Dundas St West at Sorauren Ave,W,2025-04-02 00:00:00,1,1,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-04-02 01:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-04-02 02:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-04-02 03:00:00,0,0,0.0,0.0
Dundas St West at Sorauren Ave,W,2025-04-02 04:00:00,0,0,0.0,0.0
